"Dataset ID","Dataset's Metis page","Dataset size","Provider","Data provider","Record ID","Last record index","Record edm:type","Record content tier","Record metadata tier","Link type","Link","Link server","Time of checking","Error"
"9200176","https://metis.europeana.eu/dataset/edit/9200176","350","The European Library",,"/9200176/BibliographicResource_3000047052608","2014-07-16T14:30:03.165+02:00","IMAGE","0","A","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(103)_f003v","http://www.bl.uk/","2023-11-02T14:13:05.984+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(103)_f003v
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200176","https://metis.europeana.eu/dataset/edit/9200176","350","The European Library",,"/9200176/BibliographicResource_3000047053892","2014-07-16T14:30:07.705+02:00","IMAGE","0","A","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(3)_f112r","http://www.bl.uk/","2023-11-02T14:13:45.144+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(3)_f112r
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200177","https://metis.europeana.eu/dataset/edit/9200177","151","The European Library",,"/9200177/HS85_10_29541","2014-01-15T14:45:20.556+01:00","IMAGE","0","0","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=hs85!10!29541_f001r","http://www.bl.uk/","2023-11-02T14:14:26.448+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=hs85!10!29541_f001r
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200177","https://metis.europeana.eu/dataset/edit/9200177","151","The European Library",,"/9200177/HS85_10_30574","2014-01-15T14:45:25.491+01:00","IMAGE","0","0","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=hs85!10!30574_f001r","http://www.bl.uk/","2023-11-02T14:15:49.181+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=hs85!10!30574_f001r
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200181","https://metis.europeana.eu/dataset/edit/9200181","110","The European Library",,"/9200181/IOR_L_E_5_70_no_69","1970-01-01T01:00:00+01:00","TEXT","1","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=IOR/L/E/5/70_no_69","http://www.bl.uk/","2023-11-02T14:13:54.954+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=IOR/L/E/5/70_no_69
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200181","https://metis.europeana.eu/dataset/edit/9200181","110","The European Library",,"/9200181/IOR_L_PJ_3_1094_No_86_no_50","1970-01-01T01:00:00+01:00","TEXT","1","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Ior/l/pj/3/1094_No.86_no_50","http://www.bl.uk/","2023-11-02T14:14:01.959+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Ior/l/pj/3/1094_No.86_no_50
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200194","https://metis.europeana.eu/dataset/edit/9200194","180","The European Library",,"/9200194/BibliographicResource_3000005872520","2014-07-09T15:35:57.616+02:00","IMAGE","3","B","edm:isShownAt","http://www.kb.dk/maps/kortsa/2012/jul/kortatlas/object59680/en/","http://www.kb.dk/","2023-11-02T13:57:56.805+01:00","Problem while processing http://www.kb.dk/maps/kortsa/2012/jul/kortatlas/object59680/en/
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200194","https://metis.europeana.eu/dataset/edit/9200194","180","The European Library",,"/9200194/BibliographicResource_3000005872535","2014-07-09T15:35:57.629+02:00","IMAGE","3","B","edm:isShownAt","http://www.kb.dk/maps/kortsa/2012/jul/kortatlas/object59577/en/","http://www.kb.dk/","2023-11-02T13:58:59.132+01:00","Problem while processing http://www.kb.dk/maps/kortsa/2012/jul/kortatlas/object59577/en/
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200205","https://metis.europeana.eu/dataset/edit/9200205","905","The European Library",,"/9200205/BibliographicResource_3000093822729_source","2014-07-09T16:03:20.13+02:00","IMAGE","0","B","edm:isShownAt","http://www.14-18.it/periodico/IEI0108816/1917/n. 3","http://www.14-18.it/","2023-11-02T14:16:32.773+01:00","Problem while processing http://www.14-18.it/periodico/IEI0108816/1917/n. 3
  caused by:
Illegal character in path at index 48: http://www.14-18.it/periodico/IEI0108816/1917/n. 3
  caused by:
Illegal character in path at index 48: http://www.14-18.it/periodico/IEI0108816/1917/n. 3"
"9200205","https://metis.europeana.eu/dataset/edit/9200205","905","The European Library",,"/9200205/BibliographicResource_3000093822729_source","2014-07-09T16:03:20.13+02:00","IMAGE","0","B","edm:isShownBy","http://www.14-18.it/img/periodico/IEI0108816/1917/n. 3/full","http://www.14-18.it/","2023-11-02T14:16:37.774+01:00","Problem while processing http://www.14-18.it/img/periodico/IEI0108816/1917/n. 3/full
  caused by:
Illegal character in path at index 52: http://www.14-18.it/img/periodico/IEI0108816/1917/n. 3/full
  caused by:
Illegal character in path at index 52: http://www.14-18.it/img/periodico/IEI0108816/1917/n. 3/full"
"9200208","https://metis.europeana.eu/dataset/edit/9200208","9116","The European Library",,"/9200208/o_277674","2014-03-06T09:18:08.031+01:00","IMAGE","1","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:277674","http://phaidra.univie.ac.at/","2023-11-02T14:15:08.725+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:277674
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:277674. Status code 404 (message: Not Found)."
"9200208","https://metis.europeana.eu/dataset/edit/9200208","9116","The European Library",,"/9200208/o_288271","2014-03-06T09:19:59.403+01:00","IMAGE","1","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:288271","http://phaidra.univie.ac.at/","2023-11-02T14:14:59.77+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:288271
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:288271. Status code 404 (message: Not Found)."
"9200209","https://metis.europeana.eu/dataset/edit/9200209","86","The European Library",,"/9200209/o_214588","2014-03-06T09:16:23.639+01:00","TEXT","1","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:214588","http://phaidra.univie.ac.at/","2023-11-02T14:12:34.877+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:214588
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:214588. Status code 404 (message: Not Found)."
"9200209","https://metis.europeana.eu/dataset/edit/9200209","86","The European Library",,"/9200209/o_265989","2014-03-06T09:16:25.254+01:00","TEXT","1","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:265989","http://phaidra.univie.ac.at/","2023-11-02T14:12:41.643+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:265989
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:265989. Status code 404 (message: Not Found)."
"9200210","https://metis.europeana.eu/dataset/edit/9200210","5467","The European Library",,"/9200210/o_250580","2014-03-06T09:17:20.426+01:00","IMAGE","0","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:250580","http://phaidra.univie.ac.at/","2023-11-02T14:09:58.67+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:250580
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:250580. Status code 404 (message: Not Found)."
"9200210","https://metis.europeana.eu/dataset/edit/9200210","5467","The European Library",,"/9200210/o_285124","2014-03-06T09:19:04.82+01:00","IMAGE","0","A","edm:isShownAt","http://phaidra.univie.ac.at/detail_object/o:285124","http://phaidra.univie.ac.at/","2023-11-02T14:09:53.54+01:00","Problem while processing http://phaidra.univie.ac.at/detail_object/o:285124
  caused by:
Download failed of resource http://phaidra.univie.ac.at/detail_object/o:285124. Status code 404 (message: Not Found)."
"9200230","https://metis.europeana.eu/dataset/edit/9200230","4","The European Library",,"/9200230/BibliographicResource_3000047057170","2014-07-16T14:39:10.266+02:00","IMAGE","0","A","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=l.r.233.b.57.v1_f001r","http://www.bl.uk/","2023-11-02T14:01:19.57+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=l.r.233.b.57.v1_f001r
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200230","https://metis.europeana.eu/dataset/edit/9200230","4","The European Library",,"/9200230/BibliographicResource_3000047057173","2014-07-16T14:39:10.354+02:00","IMAGE","0","A","edm:isShownAt","http://www.bl.uk/manuscripts/Viewer.aspx?ref=l.r.233.b.57.v4_f001r","http://www.bl.uk/","2023-11-02T14:01:12.566+01:00","Problem while processing http://www.bl.uk/manuscripts/Viewer.aspx?ref=l.r.233.b.57.v4_f001r
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200234","https://metis.europeana.eu/dataset/edit/9200234","3121","The European Library",,"/9200234/download_type_document_docid_610205","2017-02-22T11:54:58.045+01:00","TEXT","3","0","edm:isShownAt","http://oapen.org/search?identifier=610205","http://oapen.org/","2023-11-02T14:12:29.294+01:00","Problem while processing http://oapen.org/search?identifier=610205
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200234","https://metis.europeana.eu/dataset/edit/9200234","3121","The European Library",,"/9200234/download_type_document_docid_612691","2017-02-22T11:55:07.944+01:00","TEXT","3","0","edm:isShownAt","http://oapen.org/search?identifier=612691","http://oapen.org/","2023-11-02T14:12:40.702+01:00","Problem while processing http://oapen.org/search?identifier=612691
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200246","https://metis.europeana.eu/dataset/edit/9200246","1489","The European Library",,"/9200246/BibliographicResource_3000051351573","2015-09-14T15:14:06.083+02:00","IMAGE","0","0","edm:isShownAt","http://imagebase.ubvu.vu.nl/u?/krt,3012","http://imagebase.ubvu.vu.nl/","2023-11-02T14:15:08.213+01:00","Problem while processing http://imagebase.ubvu.vu.nl/u?/krt,3012
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200246","https://metis.europeana.eu/dataset/edit/9200246","1489","The European Library",,"/9200246/BibliographicResource_3000051351804","2015-09-14T15:14:21.437+02:00","IMAGE","0","0","edm:isShownAt","http://imagebase.ubvu.vu.nl/u?/krt,3899","http://imagebase.ubvu.vu.nl/","2023-11-02T14:14:49.874+01:00","Problem while processing http://imagebase.ubvu.vu.nl/u?/krt,3899
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200248","https://metis.europeana.eu/dataset/edit/9200248","82","The European Library",,"/9200248/BibliographicResource_3000051354209_source","2013-11-25T09:57:03.443+01:00","TEXT","1","A","edm:isShownAt","http://imagebase.ubvu.vu.nl/u?/klct,3080","http://imagebase.ubvu.vu.nl/","2023-11-02T14:15:43.14+01:00","Problem while processing http://imagebase.ubvu.vu.nl/u?/klct,3080
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200248","https://metis.europeana.eu/dataset/edit/9200248","82","The European Library",,"/9200248/BibliographicResource_3000051354213_source","2013-11-25T09:57:03.465+01:00","TEXT","1","A","edm:isShownAt","http://imagebase.ubvu.vu.nl/u?/klct,3040","http://imagebase.ubvu.vu.nl/","2023-11-02T14:16:24.268+01:00","Problem while processing http://imagebase.ubvu.vu.nl/u?/klct,3040
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"9200253","https://metis.europeana.eu/dataset/edit/9200253","691","The European Library",,"/9200253/BibliographicResource_3000055618253","2016-11-21T17:19:41.83+01:00","SOUND","1","0","edm:isShownAt","http://sounds.bl.uk/Environment/AR-Gregory-Kenyan-bird-recordings/022M-WA03044X0024-0005V0","http://sounds.bl.uk/","2023-11-02T14:15:01.812+01:00","Problem while processing http://sounds.bl.uk/Environment/AR-Gregory-Kenyan-bird-recordings/022M-WA03044X0024-0005V0
  caused by:
Connect to http://sounds.bl.uk:80 [sounds.bl.uk/194.66.233.215] failed: Connect timed out"
"9200253","https://metis.europeana.eu/dataset/edit/9200253","691","The European Library",,"/9200253/BibliographicResource_3000055618255","2016-11-21T17:19:41.925+01:00","SOUND","1","0","edm:isShownAt","http://sounds.bl.uk/Environment/AR-Gregory-Kenyan-bird-recordings/022M-WA03044X0024-0003V0","http://sounds.bl.uk/","2023-11-02T14:15:12.314+01:00","Problem while processing http://sounds.bl.uk/Environment/AR-Gregory-Kenyan-bird-recordings/022M-WA03044X0024-0003V0
  caused by:
Connect to http://sounds.bl.uk:80 [sounds.bl.uk/194.66.233.215] failed: Connect timed out"
"9200254","https://metis.europeana.eu/dataset/edit/9200254","61","The European Library",,"/9200254/BibliographicResource_3000055618825","2014-07-15T16:07:25.901+02:00","SOUND","1","0","edm:isShownAt","http://sounds.bl.uk/Environment/Soundscapes/022M-W1CDR0001660-2100V0","http://sounds.bl.uk/","2023-11-02T14:12:07.304+01:00","Problem while processing http://sounds.bl.uk/Environment/Soundscapes/022M-W1CDR0001660-2100V0
  caused by:
Connect to http://sounds.bl.uk:80 [sounds.bl.uk/194.66.233.215] failed: Connect timed out"
"9200254","https://metis.europeana.eu/dataset/edit/9200254","61","The European Library",,"/9200254/BibliographicResource_3000055618845","2014-07-15T16:07:24.5+02:00","SOUND","1","0","edm:isShownAt","http://sounds.bl.uk/Environment/Soundscapes/022M-W1CDR0000199-0800V0","http://sounds.bl.uk/","2023-11-02T14:12:00.298+01:00","Problem while processing http://sounds.bl.uk/Environment/Soundscapes/022M-W1CDR0000199-0800V0
  caused by:
Connect to http://sounds.bl.uk:80 [sounds.bl.uk/194.66.233.215] failed: Connect timed out"
"9200257","https://metis.europeana.eu/dataset/edit/9200257","1001","The European Library",,"/9200257/BibliographicResource_3000055619416","2014-07-18T14:00:10.42+02:00","SOUND","3","0","edm:isShownAt","http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke","http://audioboo.fm/","2023-11-02T14:16:08.623+01:00","Problem while processing http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke
  caused by:
Download failed of resource http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke. Status code 404 (message: Not Found)."
"9200257","https://metis.europeana.eu/dataset/edit/9200257","1001","The European Library",,"/9200257/BibliographicResource_3000055619416","2014-07-18T14:00:10.42+02:00","SOUND","3","0","edm:isShownBy","http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke.mp3","http://audioboo.fm/","2023-11-02T14:16:14.472+01:00","Problem while processing http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke.mp3
  caused by:
Download failed of resource http://audioboo.fm/boos/240740-geese-and-pigs-at-harry-tuffins-churchstoke.mp3. Status code 404 (message: Not Found)."
"9200257","https://metis.europeana.eu/dataset/edit/9200257","1001","The European Library",,"/9200257/BibliographicResource_3000055619551","2014-07-18T14:00:25.886+02:00","SOUND","3","0","edm:isShownAt","http://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee","http://audioboo.fm/","2023-11-02T14:15:57.518+01:00","Problem while processing http://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee
  caused by:
Download failed of resource http://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee. Status code 404 (message: Not Found)."
"9200257","https://metis.europeana.eu/dataset/edit/9200257","1001","The European Library",,"/9200257/BibliographicResource_3000055619551","2014-07-18T14:00:25.886+02:00","SOUND","3","0","edm:isShownBy","http://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee.mp3","http://audioboo.fm/","2023-11-02T14:16:02.947+01:00","Problem while processing http://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee.mp3
  caused by:
Circular redirect to 'https://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee.mp3'
  caused by:
Circular redirect to 'https://audioboo.fm/boos/130418-4m33s-of-quayside-discovery-dundee.mp3'"
"9200280","https://metis.europeana.eu/dataset/edit/9200280","43","The European Library",,"/9200280/BibliographicResource_3000061612774","2014-09-03T15:48:59.265+02:00","TEXT","3","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_51046&index=0","http://www.bl.uk/","2023-11-02T14:17:27.491+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_51046&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200280","https://metis.europeana.eu/dataset/edit/9200280","43","The European Library",,"/9200280/BibliographicResource_3000061612779","2014-09-03T15:48:59.198+02:00","TEXT","4","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_89029/1/16&index=0","http://www.bl.uk/","2023-11-02T14:17:08.728+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_89029/1/16&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200281","https://metis.europeana.eu/dataset/edit/9200281","72","The European Library",,"/9200281/Add_MS_58004","2014-03-03T13:18:40.024+01:00","TEXT","4","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_58004&index=0","http://www.bl.uk/","2023-11-02T14:11:29.821+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_58004&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200281","https://metis.europeana.eu/dataset/edit/9200281","72","The European Library",,"/9200281/Add_MS_58037","2014-03-03T13:18:40.139+01:00","TEXT","4","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_58037&index=0","http://www.bl.uk/","2023-11-02T14:11:22.817+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_58037&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200282","https://metis.europeana.eu/dataset/edit/9200282","14","The European Library",,"/9200282/ior_l_mil_7_17250","2014-03-06T11:15:26.855+01:00","TEXT","1","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=IOR/L/MIL/7/17250&index=0","http://www.bl.uk/","2023-11-02T14:11:36.827+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=IOR/L/MIL/7/17250&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200282","https://metis.europeana.eu/dataset/edit/9200282","14","The European Library",,"/9200282/mss_eur_g117_2","2014-03-06T11:15:26.891+01:00","TEXT","1","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Mss_Eur_G117/2&index=0","http://www.bl.uk/","2023-11-02T14:12:10.196+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Mss_Eur_G117/2&index=0
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200283","https://metis.europeana.eu/dataset/edit/9200283","267","The European Library",,"/9200283/BibliographicResource_3000061843177","2014-09-08T10:16:12.251+02:00","TEXT","4","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?index=0&ref=Add_MS_88882/9/20","http://www.bl.uk/","2023-11-02T13:59:55.845+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?index=0&ref=Add_MS_88882/9/20
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
"9200283","https://metis.europeana.eu/dataset/edit/9200283","267","The European Library",,"/9200283/BibliographicResource_3000061843282","2014-09-08T10:16:13.404+02:00","TEXT","2","0","edm:isShownAt","http://www.bl.uk/manuscripts/FullDisplay.aspx?index=0&ref=Add_MS_82493","http://www.bl.uk/","2023-11-02T13:59:42.07+01:00","Problem while processing http://www.bl.uk/manuscripts/FullDisplay.aspx?index=0&ref=Add_MS_82493
  caused by:
Connect to http://www.bl.uk:80 [www.bl.uk/194.66.233.215] failed: Connect timed out"
